https://api.github.com/repos/MADE-Apps/legerity/issues,.NET
https://api.github.com/repos/MADE-Apps/legerity-uno/issues,.NET
https://api.github.com/repos/MvvmCross/MvvmCross/issues,.NET
https://api.github.com/repos/arduosoft/RawCMS/issues,.NET
https://api.github.com/repos/shouldly/shouldly/issues,.NET
https://api.github.com/repos/neovim/neovim/issues,C
https://api.github.com/repos/profanity-im/profanity/issues,C
https://api.github.com/repos/cake-build/cake/issues,C#
https://api.github.com/repos/Marusyk/grok.net/issues,C#
https://api.github.com/repos/OpenRA/OpenRA/issues,C#
https://api.github.com/repos/ppy/osu/issues,C#
https://api.github.com/repos/unoplatform/uno/issues,C#
https://api.github.com/repos/electron/electron/issues,C++
https://api.github.com/repos/godotengine/godot/issues,C++
https://api.github.com/repos/ros-planning/moveit/issues,C++
https://api.github.com/repos/projectM-visualizer/projectm/issues,C++
https://api.github.com/repos/roc-streaming/roc-toolkit/issues,C++
https://api.github.com/repos/tensorflow/tensorflow/issues,C++
https://api.github.com/repos/yugabyte/yugabyte-db/issues,C++
https://api.github.com/repos/alda-lang/alda/issues,Clojure
https://api.github.com/repos/LightTable/LightTable/issues,ClojureScript
https://api.github.com/repos/dart-lang/site-www/issues,Dart
https://api.github.com/repos/flutter/flutter/issues,Dart
https://api.github.com/repos/elixir-ecto/ecto/issues,Elixir
https://api.github.com/repos/elixir-lang/elixir/issues,Elixir
https://api.github.com/repos/containerd/containerd/issues,Go
https://api.github.com/repos/docker/cli/issues,Go
https://api.github.com/repos/kubernetes/helm/issues,Go
https://api.github.com/repos/gavv/httpexpect/issues,Go
https://api.github.com/repos/gohugoio/hugo/issues,Go
https://api.github.com/repos/friendsofgo/killgrave/issues,Go
https://api.github.com/repos/kubernetes/kubernetes/issues,Go
https://api.github.com/repos/lxc/lxd/issues,Go
https://api.github.com/repos/hasura/graphql-engine/issues,Hashkell
https://api.github.com/repos/appsmithorg/appsmith/issues,Java
https://api.github.com/repos/codenameone/CodenameOne/issues,Java
https://api.github.com/repos/elastic/elasticsearch/issues,Java
https://api.github.com/repos/Swati4star/Images-to-PDF/issues,Java
https://api.github.com/repos/JabRef/jabref/issues,Java
https://api.github.com/repos/open-metadata/OpenMetadata/issues,Java
https://api.github.com/repos/sirixdb/sirix/issues,Java
https://api.github.com/repos/strongbox/strongbox/issues,Java
https://api.github.com/repos/imolorhe/altair/issues,JavaScript
https://api.github.com/repos/FreezingMoon/AncientBeast/issues,JavaScript
https://api.github.com/repos/sindresorhus/ava/issues,JavaScript
https://api.github.com/repos/babel/babel/issues,JavaScript
https://api.github.com/repos/BrandonArmand/Binari/issues,JavaScript
https://api.github.com/repos/botpress/botpress/issues,JavaScript
https://api.github.com/repos/brave/brave-browser/issues,JavaScript
https://api.github.com/repos/cdnjs/cdnjs/issues,JavaScript
https://api.github.com/repos/JuliaLang/julia/issues,Julia
https://api.github.com/repos/robstoll/atrium/issues,Kotlin
https://api.github.com/repos/hexagonkt/hexagon/issues,Kotlin
https://api.github.com/repos/LouisCAD/kotlin-libraries-playground/issues,Kotlin
https://api.github.com/repos/just-a-visitor/algorithmic-pseudocode/issues,LaTeX
https://api.github.com/repos/tldr-pages/tldr/issues,Markdown
https://api.github.com/repos/UPC/ravada/issues,Perl
https://api.github.com/repos/appwrite/appwrite/issues,PHP
https://api.github.com/repos/deployphp/deployer/issues,PHP
https://api.github.com/repos/flarum/core/issues,PHP
https://api.github.com/repos/spatie/laravel-newsletter/issues,PHP
https://api.github.com/repos/matomo-org/matomo/issues,PHP
https://api.github.com/repos/nextcloud/server/issues,PHP
https://api.github.com/repos/orgmanager/orgmanager/issues,PHP
https://api.github.com/repos/borgbackup/borg/issues,Python
https://api.github.com/repos/CiviWiki/OpenCiviWiki/issues,Python
https://api.github.com/repos/hpcaitech/ColossalAI/issues,Python
https://api.github.com/repos/cookiecutter/cookiecutter/issues,Python
https://api.github.com/repos/aio-libs/create-aio-app/issues,Python
https://api.github.com/repos/data-8/datascience/issues,Python
https://api.github.com/repos/pydanny/cookiecutter-django/issues,Python
https://api.github.com/repos/puppetlabs/bolt/issues,Ruby
https://api.github.com/repos/chatwoot/chatwoot/issues,Ruby
https://api.github.com/repos/chef/chef/issues,Ruby
https://api.github.com/repos/faker-ruby/faker/issues,Ruby
https://api.github.com/repos/nskins/goby/issues,Ruby
https://api.github.com/repos/hanami/hanami/issues,Ruby
https://api.github.com/repos/jruby/jruby/issues,Ruby
https://api.github.com/repos/publiclab/mapknitter/issues,Ruby
https://api.github.com/repos/matestack/matestack-ui-core/issues,Ruby
https://api.github.com/repos/a-b-street/abstreet/issues,Rust
https://api.github.com/repos/dotenv-linter/dotenv-linter/issues,Rust
https://api.github.com/repos/hyperium/hyper/issues,Rust
https://api.github.com/repos/iron/iron/issues,Rust
https://api.github.com/repos/nushell/nushell/issues,Rust
https://api.github.com/repos/ockam-network/ockam/issues,Rust
https://api.github.com/repos/rust-lang/rust-clippy/issues,Rust
https://api.github.com/repos/playframework/playframework/issues,Scala
https://api.github.com/repos/twitter/util/issues,Scala
https://api.github.com/repos/pharo-project/pharo/issues,Smalltalk
https://api.github.com/repos/openfoodfacts/openfoodfacts-ios/issues,Swift
https://api.github.com/repos/amplication/amplication/issues,TypeScript
https://api.github.com/repos/boostercloud/booster/issues,TypeScript
https://api.github.com/repos/TroyTae/game-of-life/issues,TypeScript
https://api.github.com/repos/aerogear/graphback/issues,TypeScript
https://api.github.com/repos/krassowski/jupyterlab-lsp/issues,TypeScript
https://api.github.com/repos/litmuschaos/litmus/issues,TypeScript
https://api.github.com/repos/ntedgi/node-efficientnet/issues,TypeScript
https://api.github.com/repos/artalar/reatom/issues,TypeScript
https://api.github.com/repos/talentlessguy/tinyhttp/issues,TypeScript
